item_id_a	item_id_b	mode	action	is_directional	a_is_acting	score
9606.ENSP00000261845	9606.ENSP00000075503	reaction		t	t	150
9606.ENSP00000261845	9606.ENSP00000075503	catalysis		t	f	152
9606.ENSP00000261845	9606.ENSP00000075503	binding		f	t	152
9606.ENSP00000261845	9606.ENSP00000075503	reaction		t	f	150
9606.ENSP00000261845	9606.ENSP00000075503	catalysis		t	t	187
9606.ENSP00000261845	9606.ENSP00000075503	reaction		f	f	150
9606.ENSP00000261845	9606.ENSP00000157812	catalysis		t	f	903
9606.ENSP00000261845	9606.ENSP00000155926	binding		f	t	152
9606.ENSP00000261845	9606.ENSP00000155926	reaction		t	f	150
9606.ENSP00000261845	9606.ENSP00000155926	reaction		f	f	150
9606.ENSP00000261845	9606.ENSP00000155926	catalysis		t	f	152
9606.ENSP00000261845	9606.ENSP00000155926	catalysis		t	t	152
9606.ENSP00000261845	9606.ENSP00000155926	reaction		t	t	150
9606.ENSP00000261845	9606.ENSP00000178640	ptmod		f	f	250
9606.ENSP00000261845	9606.ENSP00000178640	inhibition	inhibition	t	f	248
9606.ENSP00000261845	9606.ENSP00000245960	activation	activation	f	f	169
9606.ENSP00000261845	9606.ENSP00000166244	reaction		t	f	150
9606.ENSP00000261845	9606.ENSP00000171887	inhibition	inhibition	f	f	167
9606.ENSP00000261845	9606.ENSP00000222329	activation	activation	f	f	195
9606.ENSP00000261845	9606.ENSP00000171887	activation	activation	t	f	165
9606.ENSP00000261845	9606.ENSP00000166244	reaction		t	t	150
9606.ENSP00000261845	9606.ENSP00000171887	catalysis		t	t	165
9606.ENSP00000261845	9606.ENSP00000171887	binding		f	f	167
9606.ENSP00000261845	9606.ENSP00000171887	catalysis		t	f	167
9606.ENSP00000261845	9606.ENSP00000171887	binding		f	t	167
9606.ENSP00000261845	9606.ENSP00000178640	catalysis		t	t	248
9606.ENSP00000261845	9606.ENSP00000171887	ptmod		f	f	167
9606.ENSP00000261845	9606.ENSP00000175756	ptmod		f	f	205
9606.ENSP00000261845	9606.ENSP00000171887	inhibition	inhibition	f	t	167
9606.ENSP00000261845	9606.ENSP00000175756	inhibition	inhibition	f	t	205
9606.ENSP00000261845	9606.ENSP00000171887	reaction		t	f	165
9606.ENSP00000261845	9606.ENSP00000171887	ptmod		t	f	151
9606.ENSP00000261845	9606.ENSP00000171887	reaction		f	f	165
9606.ENSP00000261845	9606.ENSP00000175756	inhibition	inhibition	f	f	205
9606.ENSP00000261845	9606.ENSP00000171887	reaction		t	t	165
9606.ENSP00000261845	9606.ENSP00000175756	activation	activation	t	f	157
9606.ENSP00000261845	9606.ENSP00000178640	binding		f	t	248
9606.ENSP00000261845	9606.ENSP00000178640	catalysis		t	f	248
9606.ENSP00000261845	9606.ENSP00000178640	binding		f	f	248
9606.ENSP00000261845	9606.ENSP00000178640	activation	activation	f	f	250
9606.ENSP00000261845	9606.ENSP00000201979	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000178640	reaction		f	f	248
9606.ENSP00000261845	9606.ENSP00000201979	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000178640	ptmod		t	f	229
9606.ENSP00000261845	9606.ENSP00000201979	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000201979	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000201979	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000178640	reaction		t	t	248
9606.ENSP00000261845	9606.ENSP00000178640	reaction		t	f	248
9606.ENSP00000261845	9606.ENSP00000201979	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000201979	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000201979	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000201979	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000201979	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000201979	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000201979	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000216127	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000202788	reaction		f	f	932
9606.ENSP00000261845	9606.ENSP00000216101	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000202788	activation	activation	f	f	250
9606.ENSP00000261845	9606.ENSP00000202788	ptmod		t	t	473
9606.ENSP00000261845	9606.ENSP00000202788	binding		f	t	932
9606.ENSP00000261845	9606.ENSP00000202788	binding		f	f	932
9606.ENSP00000261845	9606.ENSP00000202788	ptmod		f	f	250
9606.ENSP00000261845	9606.ENSP00000202788	catalysis		t	f	932
9606.ENSP00000261845	9606.ENSP00000202788	catalysis		t	t	932
9606.ENSP00000261845	9606.ENSP00000216101	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000216101	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000210313	catalysis		t	f	900
9606.ENSP00000261845	9606.ENSP00000202788	reaction		t	f	932
9606.ENSP00000261845	9606.ENSP00000202788	reaction		t	t	932
9606.ENSP00000261845	9606.ENSP00000215071	catalysis		t	f	901
9606.ENSP00000261845	9606.ENSP00000216101	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000216101	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000216101	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000216101	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000216101	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000216101	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000216101	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000216160	inhibition	inhibition	f	t	224
9606.ENSP00000261845	9606.ENSP00000216127	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000216127	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000216101	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000216101	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000216127	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000216127	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000216127	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000216160	inhibition	inhibition	f	f	224
9606.ENSP00000261845	9606.ENSP00000216127	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000216127	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000216127	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000216127	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000216127	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000216127	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000216160	ptmod		f	f	224
9606.ENSP00000261845	9606.ENSP00000245919	ptmod		t	t	169
9606.ENSP00000261845	9606.ENSP00000220062	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000220062	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000220062	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000220062	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000220062	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000220062	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000220062	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000220062	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000220062	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000220062	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000220062	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000220062	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000220507	inhibition	inhibition	f	t	150
9606.ENSP00000261845	9606.ENSP00000220507	binding		f	t	163
9606.ENSP00000261845	9606.ENSP00000220507	activation	activation	f	f	179
9606.ENSP00000261845	9606.ENSP00000220507	binding		f	f	163
9606.ENSP00000261845	9606.ENSP00000220507	inhibition	inhibition	f	f	150
9606.ENSP00000261845	9606.ENSP00000220507	catalysis		t	f	171
9606.ENSP00000261845	9606.ENSP00000220507	catalysis		t	t	179
9606.ENSP00000261845	9606.ENSP00000220507	reaction		f	f	156
9606.ENSP00000261845	9606.ENSP00000220507	inhibition	inhibition	t	f	154
9606.ENSP00000261845	9606.ENSP00000220507	ptmod		f	f	150
9606.ENSP00000261845	9606.ENSP00000220507	reaction		t	f	156
9606.ENSP00000261845	9606.ENSP00000220507	reaction		t	t	156
9606.ENSP00000261845	9606.ENSP00000228862	reaction		t	t	165
9606.ENSP00000261845	9606.ENSP00000225688	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000221138	inhibition	inhibition	f	f	169
9606.ENSP00000261845	9606.ENSP00000221138	catalysis		t	f	169
9606.ENSP00000261845	9606.ENSP00000221138	inhibition	inhibition	f	t	169
9606.ENSP00000261845	9606.ENSP00000221740	binding		f	f	167
9606.ENSP00000261845	9606.ENSP00000221740	binding		f	t	167
9606.ENSP00000261845	9606.ENSP00000221740	inhibition	inhibition	t	f	163
9606.ENSP00000261845	9606.ENSP00000225688	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000225577	inhibition	inhibition	f	f	179
9606.ENSP00000261845	9606.ENSP00000225577	catalysis		t	t	191
9606.ENSP00000261845	9606.ENSP00000225577	activation	activation	f	f	192
9606.ENSP00000261845	9606.ENSP00000225688	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000225688	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000225577	inhibition	inhibition	f	t	179
9606.ENSP00000261845	9606.ENSP00000225577	ptmod		f	f	192
9606.ENSP00000261845	9606.ENSP00000225688	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000225688	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000225688	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000228862	reaction		t	f	165
9606.ENSP00000261845	9606.ENSP00000226004	reaction		f	f	165
9606.ENSP00000261845	9606.ENSP00000226004	binding		f	f	167
9606.ENSP00000261845	9606.ENSP00000225688	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000225688	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000225688	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000226004	activation	activation	t	f	165
9606.ENSP00000261845	9606.ENSP00000225688	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000225688	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000226004	ptmod		t	f	151
9606.ENSP00000261845	9606.ENSP00000226004	catalysis		t	t	165
9606.ENSP00000261845	9606.ENSP00000226004	binding		f	t	167
9606.ENSP00000261845	9606.ENSP00000226004	catalysis		t	f	188
9606.ENSP00000261845	9606.ENSP00000226004	ptmod		f	f	188
9606.ENSP00000261845	9606.ENSP00000226004	inhibition	inhibition	f	f	188
9606.ENSP00000261845	9606.ENSP00000226004	inhibition	inhibition	f	t	188
9606.ENSP00000261845	9606.ENSP00000228862	reaction		f	f	165
9606.ENSP00000261845	9606.ENSP00000228862	binding		f	f	167
9606.ENSP00000261845	9606.ENSP00000228741	activation	activation	f	f	195
9606.ENSP00000261845	9606.ENSP00000226004	reaction		t	f	165
9606.ENSP00000261845	9606.ENSP00000226004	reaction		t	t	165
9606.ENSP00000261845	9606.ENSP00000228862	activation	activation	t	f	165
9606.ENSP00000261845	9606.ENSP00000228741	catalysis		t	t	187
9606.ENSP00000261845	9606.ENSP00000228741	ptmod		f	f	195
9606.ENSP00000261845	9606.ENSP00000228862	ptmod		t	f	151
9606.ENSP00000261845	9606.ENSP00000228862	catalysis		t	t	165
9606.ENSP00000261845	9606.ENSP00000228862	binding		f	t	167
9606.ENSP00000261845	9606.ENSP00000228862	catalysis		t	f	188
9606.ENSP00000261845	9606.ENSP00000228862	ptmod		f	f	188
9606.ENSP00000261845	9606.ENSP00000228862	inhibition	inhibition	f	f	188
9606.ENSP00000261845	9606.ENSP00000228862	inhibition	inhibition	f	t	188
9606.ENSP00000261845	9606.ENSP00000245919	ptmod		f	f	202
9606.ENSP00000261845	9606.ENSP00000239223	reaction		t	t	165
9606.ENSP00000261845	9606.ENSP00000232461	catalysis		t	f	183
9606.ENSP00000261845	9606.ENSP00000229002	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000229002	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000229002	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000229002	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000229002	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000229002	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000229002	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000232461	activation	activation	f	f	221
9606.ENSP00000261845	9606.ENSP00000229002	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000229002	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000229002	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000229264	activation	activation	f	f	225
9606.ENSP00000261845	9606.ENSP00000229002	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000229002	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000239223	reaction		t	f	165
9606.ENSP00000261845	9606.ENSP00000238738	inhibition	inhibition	f	t	150
9606.ENSP00000261845	9606.ENSP00000232564	activation	activation	f	f	225
9606.ENSP00000261845	9606.ENSP00000238738	inhibition	inhibition	f	f	150
9606.ENSP00000261845	9606.ENSP00000238738	binding		f	f	163
9606.ENSP00000261845	9606.ENSP00000238738	activation	activation	f	f	179
9606.ENSP00000261845	9606.ENSP00000238738	catalysis		t	t	179
9606.ENSP00000261845	9606.ENSP00000238738	binding		f	t	163
9606.ENSP00000261845	9606.ENSP00000238738	catalysis		t	f	171
9606.ENSP00000261845	9606.ENSP00000239223	reaction		f	f	165
9606.ENSP00000261845	9606.ENSP00000239223	binding		f	f	167
9606.ENSP00000261845	9606.ENSP00000238738	reaction		f	f	156
9606.ENSP00000261845	9606.ENSP00000238738	inhibition	inhibition	t	f	154
9606.ENSP00000261845	9606.ENSP00000238738	ptmod		f	f	150
9606.ENSP00000261845	9606.ENSP00000239223	activation	activation	t	f	165
9606.ENSP00000261845	9606.ENSP00000238738	reaction		t	f	156
9606.ENSP00000261845	9606.ENSP00000238738	reaction		t	t	156
9606.ENSP00000261845	9606.ENSP00000239223	ptmod		t	f	151
9606.ENSP00000261845	9606.ENSP00000239223	catalysis		t	t	165
9606.ENSP00000261845	9606.ENSP00000239223	binding		f	t	167
9606.ENSP00000261845	9606.ENSP00000239223	catalysis		t	f	188
9606.ENSP00000261845	9606.ENSP00000239223	ptmod		f	f	188
9606.ENSP00000261845	9606.ENSP00000239223	inhibition	inhibition	f	f	188
9606.ENSP00000261845	9606.ENSP00000239223	inhibition	inhibition	f	t	188
9606.ENSP00000261845	9606.ENSP00000245919	inhibition	inhibition	f	t	204
9606.ENSP00000261845	9606.ENSP00000241463	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000240139	inhibition	inhibition	f	t	169
9606.ENSP00000261845	9606.ENSP00000240100	inhibition	inhibition	f	t	188
9606.ENSP00000261845	9606.ENSP00000240100	binding		f	t	167
9606.ENSP00000261845	9606.ENSP00000240100	activation	activation	t	f	165
9606.ENSP00000261845	9606.ENSP00000240100	binding		f	f	167
9606.ENSP00000261845	9606.ENSP00000240100	inhibition	inhibition	f	f	188
9606.ENSP00000261845	9606.ENSP00000240100	catalysis		t	f	188
9606.ENSP00000261845	9606.ENSP00000240100	catalysis		t	t	165
9606.ENSP00000261845	9606.ENSP00000240139	inhibition	inhibition	f	f	169
9606.ENSP00000261845	9606.ENSP00000240100	reaction		f	f	165
9606.ENSP00000261845	9606.ENSP00000240100	ptmod		f	f	188
9606.ENSP00000261845	9606.ENSP00000240100	ptmod		t	f	151
9606.ENSP00000261845	9606.ENSP00000240139	catalysis		t	f	169
9606.ENSP00000261845	9606.ENSP00000240100	reaction		t	f	165
9606.ENSP00000261845	9606.ENSP00000240100	reaction		t	t	165
9606.ENSP00000261845	9606.ENSP00000241463	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000245919	inhibition	inhibition	f	f	204
9606.ENSP00000261845	9606.ENSP00000243440	ptmod		f	f	202
9606.ENSP00000261845	9606.ENSP00000241463	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000241463	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000241463	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000241463	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000241463	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000241463	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000241463	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000243440	inhibition	inhibition	f	t	204
9606.ENSP00000261845	9606.ENSP00000241463	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000241463	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000241463	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000243440	inhibition	inhibition	f	f	204
9606.ENSP00000261845	9606.ENSP00000243440	activation	activation	f	f	202
9606.ENSP00000261845	9606.ENSP00000243440	catalysis		t	t	201
9606.ENSP00000261845	9606.ENSP00000245919	catalysis		t	t	201
9606.ENSP00000261845	9606.ENSP00000245304	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000245304	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000243440	ptmod		t	t	169
9606.ENSP00000261845	9606.ENSP00000245304	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000245304	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000245304	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000245304	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000245919	activation	activation	f	f	202
9606.ENSP00000261845	9606.ENSP00000245304	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000245304	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000245304	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000245304	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000245304	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000245304	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000250559	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000246792	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000249071	reaction		t	t	156
9606.ENSP00000261845	9606.ENSP00000246792	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000246792	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000246792	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000246792	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000246792	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000246792	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000248594	activation	activation	t	f	157
9606.ENSP00000261845	9606.ENSP00000246792	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000247161	ptmod		f	f	195
9606.ENSP00000261845	9606.ENSP00000246792	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000246792	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000247161	catalysis		t	t	187
9606.ENSP00000261845	9606.ENSP00000246792	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000247161	activation	activation	f	f	195
9606.ENSP00000261845	9606.ENSP00000248706	catalysis		t	t	181
9606.ENSP00000261845	9606.ENSP00000248594	ptmod		f	f	205
9606.ENSP00000261845	9606.ENSP00000248600	binding		f	f	167
9606.ENSP00000261845	9606.ENSP00000249071	reaction		t	f	156
9606.ENSP00000261845	9606.ENSP00000248594	inhibition	inhibition	f	t	205
9606.ENSP00000261845	9606.ENSP00000248594	inhibition	inhibition	f	f	205
9606.ENSP00000261845	9606.ENSP00000248600	activation	activation	t	f	165
9606.ENSP00000261845	9606.ENSP00000248706	catalysis		t	f	181
9606.ENSP00000261845	9606.ENSP00000248600	ptmod		f	f	188
9606.ENSP00000261845	9606.ENSP00000248600	catalysis		t	f	188
9606.ENSP00000261845	9606.ENSP00000248600	binding		f	t	167
9606.ENSP00000261845	9606.ENSP00000248600	inhibition	inhibition	f	t	188
9606.ENSP00000261845	9606.ENSP00000248600	catalysis		t	t	165
9606.ENSP00000261845	9606.ENSP00000248600	inhibition	inhibition	f	f	188
9606.ENSP00000261845	9606.ENSP00000248706	binding		f	t	181
9606.ENSP00000261845	9606.ENSP00000248600	reaction		t	f	165
9606.ENSP00000261845	9606.ENSP00000248600	ptmod		t	f	151
9606.ENSP00000261845	9606.ENSP00000248600	reaction		f	f	165
9606.ENSP00000261845	9606.ENSP00000248706	binding		f	f	181
9606.ENSP00000261845	9606.ENSP00000248600	reaction		t	t	165
9606.ENSP00000261845	9606.ENSP00000248706	activation	activation	f	f	171
9606.ENSP00000261845	9606.ENSP00000249071	reaction		f	f	156
9606.ENSP00000261845	9606.ENSP00000249071	catalysis		t	f	171
9606.ENSP00000261845	9606.ENSP00000248706	inhibition	inhibition	f	f	171
9606.ENSP00000261845	9606.ENSP00000248706	reaction		f	f	181
9606.ENSP00000261845	9606.ENSP00000248706	ptmod		f	f	171
9606.ENSP00000261845	9606.ENSP00000248706	inhibition	inhibition	f	t	171
9606.ENSP00000261845	9606.ENSP00000248706	inhibition	inhibition	t	f	175
9606.ENSP00000261845	9606.ENSP00000249071	binding		f	t	163
9606.ENSP00000261845	9606.ENSP00000248706	reaction		t	f	181
9606.ENSP00000261845	9606.ENSP00000248706	reaction		t	t	181
9606.ENSP00000261845	9606.ENSP00000249071	binding		f	f	163
9606.ENSP00000261845	9606.ENSP00000249071	activation	activation	f	f	179
9606.ENSP00000261845	9606.ENSP00000249071	inhibition	inhibition	t	f	154
9606.ENSP00000261845	9606.ENSP00000249071	ptmod		f	f	150
9606.ENSP00000261845	9606.ENSP00000249071	inhibition	inhibition	f	t	150
9606.ENSP00000261845	9606.ENSP00000249071	catalysis		t	t	179
9606.ENSP00000261845	9606.ENSP00000249071	inhibition	inhibition	f	f	150
